Timestamp,Palkansaaja vai laskuttaja,Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2022 jälkeen?,Ikä,Sukupuoli,Työkokemus alalta (vuosina),Koulutustaustasi,Tulojen muutos viime vuodesta (%),Montako vuotta olet tehnyt laskuttavaa työtä alalla?,Palvelut,"Tuntilaskutus (ALV 0%, euroina)","Vuosilaskutus (ALV 0%, euroina)",Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?,Mistä asiakkaat ovat?,Työpaikka,Kaupunki,Millaisessa yrityksessä työskentelet?,Työaika,Kuinka suuren osan ajasta teet lähityönä toimistolla?,Rooli,Kuukausipalkka,Vuositulot,Vapaa kuvaus kokonaiskompensaatiomallista,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen? (muut vastaukset),Vapaa sana,Palaute,Vastauskieli,Vastaustunniste,Rooli (normalisoitu),Kk-tulot (laskennallinen),"Kk-tulot (laskennallinen, normalisoitu)"
2023-09-08 13:44:28.978,Palkansaaja,Ei,31-35,mies,13.0,Tietotekniikan AMK insinööri,8.0,,,,,,,Siili Solutionsj,Seinäjoki,Konsulttitalossa,1.0,0.0,Full stack developer,4500.0,55000,,Ei,,,,fi,d1378837d4ff7f80,*Full-stack Developer,4583.333333333333,4583.333333333333
2023-09-08 13:44:32.965,Palkansaaja,Ei,21-25,mies,1.0,Tradenomi,11.5,,,,,,,,Lappeenranta,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.01,Full Stack Web/native Software Developer,2900.0,0,,Ei,,,,fi,3726b3a5675a27da,Full Stack Web/native Software Developer,0.0,0.0
2023-09-08 13:45:14.920,Palkansaaja,laskuttaja → palkansaaja,31-35,mies,8.0,ammattikoulu,24.0,,,,,,,,Tampere,Konsulttitalossa,0.8,0.8,Tuotantojohtaja,4150.0,42000,kvarttaaliboonukset kuukausipalkan lisäksi,Ei,,,,fi,015a82141c99ea41,Tuotantojohtaja,3500.0,4375.0
2023-09-08 13:46:32.236,Palkansaaja,,31-35,mies,10.0,"Teekkari, ei valmistunut",0.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.7,Senior software engineer,5100.0,62000,"Kiinteä kk-palkka 4500 (oma tuote), päälle ~600 suoraan asiakkailta laskutetuista tunneista",Ei,,Mielenkiintoinen ala ja rento työilmapiiri hiukan kompensoi huonoa palkkaa,,fi,4168e9c353b91764,Senior software engineer,5166.666666666667,5166.666666666667
2023-09-08 13:47:10.485,Laskuttaja,Ei,36-40,mies,12.0,FM,0.0,4.0,"Fullstack, mobiili",95.0,150000.0,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,49fbca4624da39c6,,,
2023-09-08 13:47:38.732,Palkansaaja,Ei,36-40,mies,11.0,DI,23.0,,,,,,,,Tampere,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.0,Fullstack Developer,5800.0,75000,Ei muita palkitsemisjärjestelmiä kuin palkka. Jouluna saa suklaata.,Kyllä,,,,fi,796dca23d100a2f9,*Full-stack Developer,6250.0,6250.0
2023-09-08 13:48:33.901,Palkansaaja,Ei,36-40,mies,17.0,FM,3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.01,Software Development Engineer III,13300.0,199000,Palkka + optiot,Kyllä,,,,fi,8b38f176962b6d5b,Software Development Engineer III,16583.333333333332,16583.333333333332
2023-09-08 13:48:51.904,Palkansaaja,Ei,46-50,mies,25.0,Alempi korkeakoulututkinto,2.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.3,Software developer,5300.0,66000,,Kyllä,,,,fi,97b3dfbcff0a827d,Software developer,5500.0,5500.0
2023-09-08 13:49:03.903,Palkansaaja,Ei,31-35,mies,13.0,Tietoliikenne insinööri,-21.0,,,,,,,,Etä,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Software/DevOps Engineer,9600.0,115000,Tokeneita 3v palkan verran,Kyllä,,,,fi,532a1df6652bfde1,Software/DevOps Engineer,9583.333333333334,9583.333333333334
2023-09-08 13:50:09.394,Palkansaaja,Ei,21-25,mies,1.0,Tekniikan kandidaatti,0.0,,,,,,,,Tampere,Konsulttitalossa,0.8,0.8,Data engineer,2000.0,25000.0,,Kyllä,,,,fi,811b6b72a57f7263,Data engineer,2083.3333333333335,2604.1666666666665
2023-09-08 13:50:41.642,Palkansaaja,Ei,36-40,mies,6.0,Tietojenkäsittelyn Kandidaatti ,10.0,,,,,,,Siili solutions,PK-seutu,Konsulttitalossa,1.0,0.2,Fullstack developer ,4500.0,58500,EBITDA sidottu bonus ,Kyllä,,,,fi,deaec9c08cf4d8d1,*Full-stack Developer,4875.0,4875.0
2023-09-08 13:51:47.195,Palkansaaja,Ei,26-30,nainen,6.0,Ei alan koulutusta ,20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.75,Software engineer ,5500.0,70000,,Kyllä,,,,fi,2d238ccdfb585623,Software engineer ,5833.333333333333,5833.333333333333
2023-09-08 13:52:26.581,Palkansaaja,Ei,31-35,mies,9.0,IT insinööri (AMK),11.0,,,,,,,,Seinäjoki,Konsulttitalossa,1.0,1.0,Unreal developer,4100.0,4100,,Kyllä,,,,fi,7fa864b2b8a65f4a,Unreal developer,341.6666666666667,341.6666666666667
2023-09-08 13:53:04.075,Palkansaaja,Ei,36-40,mies,5.0,yliopisto,9.0,,,,,,,siili solutions,Oulu,Konsulttitalossa,1.0,0.0,Fullstack developer,3100.0,38800,ei ole,Ei,,,,fi,1b2192a9a8e9bfb0,*Full-stack Developer,3233.3333333333335,3233.3333333333335
2023-09-08 13:53:14.686,Palkansaaja,Ei,26-30,mies,1.0,"LuK, tietojenkäsittelytiede",,,,,,,,,Oulu,Konsulttitalossa,1.0,0.4,Junior Fullstack Developer,2800.0,35000.0,,Muu,,,,fi,8a9daf539ea88d14,Junior Fullstack Developer,2916.6666666666665,2916.6666666666665
2023-09-08 13:55:34.557,Palkansaaja,Ei,31-35,mies,7.0,Diplomi-insinööri,11.0,,,,,,,Nitor,PK-seutu,Konsulttitalossa,1.0,0.8,Software developer,5300.0,66250,Kiinteä palkka 4480€ + 5% laskutuksesta,Kyllä,,,,fi,2b29dd50557c4705,Software developer,5520.833333333333,5520.833333333333
2023-09-08 13:56:19.939,Palkansaaja,Ei,31-35,mies,7.0,"FM, tietojenkäsittelytiede",60.0,,,,,,,Mavericks,Turku,Konsulttitalossa,1.0,0.1,Senior backend developer,7000.0,84000,,Kyllä,,,,fi,8407241820852a3b,Senior backend developer,7000.0,7000.0
2023-09-08 13:56:56.141,Palkansaaja,Ei,26-30,mies,6.0,AMK,15.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.15,Senior FE developer,5500.0,66000,,Kyllä,,"ilman tmi side-hustlea ei 5,5k brutto enää riitä kattamaan talouden menoja",palkansaaja + freelancer -tilanteen yleisyyttä ja kannattavuutta ei harmillisesti mitattu,fi,5e37741a33896ec5,Senior FE developer,5500.0,5500.0
2023-09-08 13:58:30.241,Palkansaaja,Ei,26-30,nainen,8.0,Diplomi-insinööri,5.0,,,,,,,Wolt,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.75,Software engineer,6000.0,75000,,Muu,,,,fi,731d6a911a18d32a,Software engineer,6250.0,6250.0
2023-09-08 14:01:14.390,Palkansaaja,Ei,21-25,mies,0.0,"ylioppilas, 80 % valmis LuK tietojenkäsittelytieteestä",,,,,,,,,PK-seutu,Julkinen tai kolmas sektori,0.5,0.8,Full stack developer,1179.0,14737.5,,Ei,,,,fi,dc7db080fc736cfc,*Full-stack Developer,1228.125,2456.25
2023-09-08 14:02:04.997,Palkansaaja,Ei,41-45,mies,20.0,Tietojenkäsittelytieteen ylioppilas,0.0,,,,,,,Compile,PK-seutu,Konsulttitalossa,,0.01,Senior full stack developer,7800.0,94000,,Kyllä,,,,fi,82044a9c5b299b0e,Senior full stack developer,7833.333333333333,
2023-09-08 14:02:31.095,Palkansaaja,Ei,21-25,mies,2.0,Tekniikan kandi. Maisteri opiskelija Machine Learning and AI pääaineena. Sivuaineena ohjelmistotuotanto.,44.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.5,Data Engineer and Project Manager,3600.0,43200,,Muu,Suhteessa koulutustaustaani ja kokemukseeni on. Työnimikkeeseeni suhteutettuna ei.,,,fi,3677a3b94cb210ea,Data Engineer and Project Manager,3600.0,3600.0
2023-09-08 14:06:17.914,Palkansaaja,Ei,36-40,mies,18.0,ylioppilas,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Site Reliability Engineer,11250.0,135000,,Kyllä,,,,fi,fb38d2e4dbd109cc,Site Reliability Engineer,11250.0,11250.0
2023-09-08 14:07:02.912,Palkansaaja,Ei,41-45,mies,20.0,LuK,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.4,Solution Analyst,5700.0,68400,,Kyllä,,,,fi,2e388679eafe0b6f,Solution Analyst,5700.0,5700.0
2023-09-08 14:07:15.063,Palkansaaja,Ei,36-40,mies,15.0,"AMK, ICT-tradenomi",2.5,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.0,Senior IT consultant,5922.5,74031.25,,Muu,"Joku maksaisi varmaan enemmänkin, mutta tällä määrällä jo on vaikeuksia keksiä nykytilanteessa mitä tekisi.",,"Bonuksista voisi kysellä vähän tarkemmin, niitä kun on yleensä kahdentyyppisiä, tulospalkkiotyylisiä kerran kvartaaliin sekä kertaluonteisia ""hyvää työtä, ota tästä 50 € lahjakortti Steamiin""",fi,efc87479c1fc03f7,Senior IT consultant,6169.270833333333,6169.270833333333
2023-09-08 14:07:21.441,Palkansaaja,Ei,31-35,mies,10.0,Tietotekniikan DI,3.5,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,1.0,Software Engineering Manager,6000.0,125000,palkka + RSUt + ESPP,Kyllä,,,,fi,3ab5056c437511e2,Software Engineering Manager,10416.666666666666,10416.666666666666
2023-09-08 14:09:43.673,Palkansaaja,Ei,41-45,mies,7.0,Ammattikoulu,4.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.8,Software developer,4160.0,52000.0,,Kyllä,,,,fi,8a8aa0c21c70c7b9,Software developer,4333.333333333333,4333.333333333333
2023-09-08 14:09:56.053,Palkansaaja,Ei,31-35,nainen,5.0,tradenomi,25.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.05,Test automation engineer,3400.0,45000,bonus mahdollisuus,Ei,,,,fi,5db8e274029a7ede,Test automation engineer,3750.0,3750.0
2023-09-08 14:10:14.703,Palkansaaja,,36-40,mies,15.0,AMK-insinööri,0.0,,,,,,,,PK-seutu,Konsulttitalossa,1.4,0.05,Senior BI Consultant,8500.0,100000,"Provisiomalli, 50.7% laskutuksesta siirtyy bruttona mun palkkaan.",Kyllä,,,,fi,d5d2b087a49ef5bd,Senior BI Consultant,8333.333333333334,5952.380952380953
2023-09-08 14:11:18.220,Palkansaaja,Ei,31-35,mies,5.0,FM,2.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.1,Software developer,4100.0,55000,kk-palkka + tulokseen perustuva bonus,Ei,,,,fi,5a035c3424a16dbb,Software developer,4583.333333333333,4583.333333333333
2023-09-08 14:12:47.613,Palkansaaja,Ei,26-30,mies,8.0,Tietotekniikan diplomi-insinööri,12.0,,,,,,,Yleisradio,PK-seutu,Julkinen tai kolmas sektori,1.0,0.2,Developer,5175.0,65981,,Kyllä,,,,fi,81437e0c9ec404da,Developer,5498.416666666667,5498.416666666667
2023-09-08 14:14:39.064,Palkansaaja,Ei,41-45,,20.0,DI,3.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.75,,7000.0,87500,Kk-palkka,Ei,,,,fi,506905d82557d017,,7291.666666666667,7291.666666666667
2023-09-08 14:17:04.868,Palkansaaja,Ei,31-35,mies,12.0,AMK-insinööri,10.0,,,,,,,Qvik,PK-seutu,Konsulttitalossa,1.0,0.4,Senior fullstack developer,5600.0,70000.0,,Ei,,,,fi,2641c883a5d36ab1,Senior fullstack developer,5833.333333333333,5833.333333333333
2023-09-08 14:18:40.418,Palkansaaja,Ei,26-30,mies,6.0,AMK,10.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.1,Senior Software Engineer,6000.0,80000,,Muu,,,,fi,ac536ec39be0c519,Senior Software Engineer,6666.666666666667,6666.666666666667
2023-09-08 14:18:52.009,Palkansaaja,Ei,31-35,mies,6.0,"Luonnontieteiden kandidaatti, tietojenkäsittelytiede",11.6,,,,,,,Siili Solutionsj,Oulu,Konsulttitalossa,1.0,1.0,Full-stack developer,4012.5,48150,,Ei,,,,fi,e58bf7bfd504fc45,*Full-stack Developer,4012.5,4012.5
2023-09-08 14:20:00.638,Palkansaaja,Ei,41-45,mies,15.0,"Filosofian Maisteri, Tietojenkäsittelytiede",0.0,,,,,,,CGI,Joensuu,Konsulttitalossa,0.8,0.02,Backend developer / Architect,4100.0,54000,,Kyllä,,,,fi,c2802edf329aeb80,Backend developer / Architect,4500.0,5625.0
2023-09-08 14:20:47.046,Palkansaaja,Ei,36-40,mies,14.0,AMK,28.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.0,Senior WordPress Developer,6300.0,80250,,Muu,Selvästi enemmän kuin muissa vastaavissa hommissa,,,fi,2ffe063604f252f1,Senior WordPress Developer,6687.5,6687.5
2023-09-08 14:23:38.054,Palkansaaja,Ei,26-30,nainen,1.0,Kauppatieteiden kandidaatti ja Luonnontieteiden kandidaatti (tietojenkäsittelytiede),1.15,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.08,Software Engineer Intern --> Software Engineer (juuri sain ylennyksen),3800.0,45600,palkka + RSU,Ei,,,,fi,24add1c494ac3b80,Software Engineer Intern --> Software Engineer (juuri sain ylennyksen),3800.0,3800.0
2023-09-08 14:23:44.545,Palkansaaja,Ei,31-35,mies,10.0,Alempi korkeakoulututkinto,3.5,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.0,Clojure developer,5900.0,73000,Kuukausipalkka + laskutusprovisio,Kyllä,,,"Kiitos jälleen palkkakyselyn toteutuksesta. Vastaaminen muistutti paikoitellen veroilmoituksen täyttämistä, eli tuntui raskaalta. Siitä huolimatta osallistuminen on mielestäni täysin siihen käytetyn ajan arvoista.",fi,8b3958dfed43bb8f,Clojure developer,6083.333333333333,6083.333333333333
2023-09-08 14:26:46.788,Palkansaaja,Ei,31-35,mies,5.0,Media Engineer,0.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.01,Tech Lead / Software Developer / RPA Developer,5500.0,66000,,Kyllä,,,,fi,fa93e5cc77b9000b,Tech Lead / Software Developer / RPA Developer,5500.0,5500.0
2023-09-08 14:27:55.470,Laskuttaja,palkansaaja → laskuttaja,41-45,mies,18.0,diplomi-insinööri,,0.5,"Full stack, arkkitehtuuri",90.0,125000.0,"Itse, Käytän välitysfirmoja",Suomesta,,,,,,,,,,Muu,,,,fi,33bb00687d8d04d4,,,
2023-09-08 14:28:32.247,Palkansaaja,Ei,26-30,mies,3.0,"Bachelor of Science - BS, Computer Science",14.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.05,Full-Stack developer,5470.0,67500,,Kyllä,,,,fi,0b23e9e7a31cb41f,*Full-stack Developer,5625.0,5625.0
2023-09-08 14:29:31.955,Palkansaaja,Ei,26-30,nainen,3.0,amk,17.0,,,,,,,,PK-seutu,,1.0,,,3100.0,38750.0,,Muu,,,,fi,d2b08f64bfa3e484,,3229.1666666666665,3229.1666666666665
2023-09-08 14:30:37.120,Palkansaaja,Ei,41-45,nainen,3.0,,7.0,,,,,,,Mehiläinen ,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.3,Frontend developer,3600.0,43200,,Kyllä,,,,fi,db1253fa2436e0d1,Frontend developer,3600.0,3600.0
2023-09-08 14:31:16.238,Palkansaaja,Ei,26-30,mies,8.0,Diplomi-insinööri - Informaatioverkostot,12.0,,,,,,,Inderes,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.6,Product Manager,6200.0,75000,,Kyllä,,,,fi,1fcf6675e48e4912,Product Manager,6250.0,6250.0
2023-09-08 14:33:02.350,Palkansaaja,Ei,31-35,mies,5.0,AMK,6.0,,,,,,,Visma,Pori,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Security Engineer,3500.0,42000,,Ei,,,,fi,e5ac45a5389f6fac,Security Engineer,3500.0,3500.0
2023-09-08 14:33:39.696,Palkansaaja,Ei,41-45,nainen,16.0,LuK,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Engineering team lead,6240.0,115000,Optioita,Kyllä,,,,fi,ce7c349b3acbf6a7,Engineering team lead,9583.333333333334,9583.333333333334
2023-09-08 14:33:59.711,Palkansaaja,Ei,26-30,mies,8.0,Tietotekniikan diplomi-insinööri,5.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.05,,5700.0,3700,,Kyllä,,,,fi,ab79f671f88bdab5,,308.3333333333333,308.3333333333333
2023-09-08 14:34:03.399,Palkansaaja,Ei,41-45,mies,18.0,Insinööri AMK,2.0,,,,,,,TietoEVRYj,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.6,Full Stack developer,5020.0,63000,,Kyllä,,,,fi,9ad8f90e65af8934,*Full-stack Developer,5250.0,5250.0
2023-09-08 14:36:31.836,Palkansaaja,Ei,36-40,mies,14.0,"Ylempi korkeakoulututkino, DI tietotekniikka",0.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Full-stack developer,8812.0,105774,Kiinteä kk-palkka + laskutukseen sidottu bonus.,Kyllä,,,,fi,ea61053010343107,*Full-stack Developer,8814.5,8814.5
2023-09-08 14:38:07.354,Palkansaaja,Ei,26-30,mies,4.0,Medianomi,9.8,,,,,,,Siili,PK-seutu,Konsulttitalossa,1.0,0.03,Frontend developer,3953.0,47436,,Muu,"Kyllä. En tosin tiedä kauheasti muiden palkoista, oli ne sitten toisessa firmassa tai samassa vastaavalla osaamisella.",,,fi,15ead0936c6fc387,Frontend developer,3953.0,3953.0
2023-09-08 14:39:48.621,Palkansaaja,Ei,31-35,mies,7.0,"AMK, ei valmistunut",0.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Backend developer / cloud engineer,7500.0,93000,,Kyllä,,,,fi,6579e573ae1f7cda,Backend developer / cloud engineer,7750.0,7750.0
2023-09-08 14:44:44.353,Palkansaaja,Ei,31-35,mies,7.0,"AMK, IT-tradenomi",0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Senior Software Developer,6500.0,78000,,Kyllä,,,,fi,3a91511ea4743801,*Senior Developer,6500.0,6500.0
2023-09-08 14:51:05.549,Palkansaaja,Ei,41-45,mies,17.0,"Insinööri (AMK), ohjelmistotekniikka",14.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.82,Senior SW Engineer,5700.0,17250,,Kyllä,,"Bonusohjelmille, eli onko niitä ja miten iso osa palkasta ne on, voisi olla oma kenttänsä",,fi,2b3092b1f411f6dd,Senior SW Engineer,1437.5,1437.5
2023-09-08 14:53:19.347,Palkansaaja,Ei,36-40,,4.0,,25.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.8,Senior Software Developer,5000.0,62500.0,60000,Kyllä,,,,fi,3035efab1faa74b6,*Senior Developer,5208.333333333333,5208.333333333333
2023-09-08 14:54:29.647,Palkansaaja,Ei,31-35,nainen,13.0,datanomi,20.0,,,,,,,,,Konsulttitalossa,1.0,0.05,Frontend developer && service design,4200.0,52500.0,koulutusbonareita saa vapaamuotoisestakin vapaa-ajan kouluttautumisesta,Kyllä,,,"mietiskelen tällaista tapausta jossa on projekteilla aina vähän erilaisilla rooleilla, jotka kaikki ei ole missään nimessä vain teknistä suorittamista. että saatan olla samanaikaisesti esim yhdellä projektilla koodari, toisella määrittelijä, kolmannella palvelumuotoilija ja sivussa tehdä vielä vaikkapa myynnintukea. Tai hattu vaihtuu projektin elinkaaren mukaan: aloitan palvelumuotoiljana ja määrittelijänä, sit hyppään koodariksi ja jossain kohti mulla on joku projari-/scrummarihattu. että miten tällaiset ei-yhtä-selkeää-roolia- tapaukset napattaisiin, vai onko niitä tarve napata?",fi,fb2eec051224042c,Frontend developer && service design,4375.0,4375.0
2023-09-08 14:54:29.841,Palkansaaja,Ei,36-40,mies,9.0,"Tradenomi, tietojenkäsittely (AMK)",6.0,,,,,,,Visma,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.02,Software developer,5500.0,73000,,Kyllä,,,,fi,9f3f527d4c36bd5b,Software developer,6083.333333333333,6083.333333333333
2023-09-08 14:55:48.113,Palkansaaja,Ei,31-35,mies,8.0,Diplomi-insinööri,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.3,Machine learning engineer,6500.0,81500,Työnantajan osakkeita sai ostaa kerran 2000 eurolla,Kyllä,,,,fi,b2a6745400eec0b9,Machine learning engineer,6791.666666666667,6791.666666666667
2023-09-08 14:57:58.462,Palkansaaja,Ei,36-40,nainen,7.0,Insinööri,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.6,Frontend Developer,4050.0,50625,,Kyllä,,,,fi,0f9376e8a36493b2,Frontend Developer,4218.75,4218.75
2023-09-08 14:58:21.186,Palkansaaja,Ei,41-45,mies,22.0,Ylioppilas ja Opistotaso,4.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.8,Cloud Architect ,8700.0,500,,Kyllä,,,,fi,51b55b6735f9536b,Cloud Architect ,41.666666666666664,41.666666666666664
2023-09-08 15:02:46.505,Palkansaaja,Ei,26-30,mies,6.0,ICT-insinööri,0.0,,,,,,,,Jyväskylä,Konsulttitalossa,1.0,0.02,Senior Software Developer,4800.0,60000,,Ei,,,,fi,51782ee5ca6a98cb,*Senior Developer,5000.0,5000.0
2023-09-08 15:04:20.232,Palkansaaja,Ei,41-45,muu,17.0,DI,3.0,,,,,,,,,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.03,,5665.0,67980,,Kyllä,,,,fi,81174174bb289929,,5665.0,5665.0
2023-09-08 15:15:26.267,Palkansaaja,Ei,36-40,mies,15.0,DI,0.0,,,,,,,Posti Messaging,PK-seutu,,1.0,0.05,Senior Software Developer,5300.0,66250.0,,Ei,,,,fi,cd5c7f56957871c2,*Senior Developer,5520.833333333333,5520.833333333333
2023-09-08 15:18:02.970,Palkansaaja,Ei,36-40,,17.0,Engineer,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.8,Senior Manager,7600.0,100000,,Kyllä,,,,fi,e3cdbbe3f322dc3a,Senior Manager,8333.333333333334,8333.333333333334
2023-09-08 15:21:01.782,Palkansaaja,Ei,41-45,nainen,12.0,Tietojenkäsittelytiede / maisteri,10.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.02,Sovelluskehittäjä,6500.0,78000,Provisiopalkka,Kyllä,,,,fi,7aea99450f023a6b,Sovelluskehittäjä,6500.0,6500.0
2023-09-08 15:37:54.921,Laskuttaja,Ei,41-45,mies,22.0,DI,0.0,6.0,"Fullstack, architecture, consultation",85.0,,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,a506a1f48b45eede,,,
2023-09-08 15:41:57.672,Palkansaaja,Ei,41-45,mies,22.0,DI,,,,,,,,,Remote,"Tuotetalossa, jonka core-bisnes on softa",0.8,0.0,,4500.0,54000,,Ei,,,,fi,abf1bb1e13f55a5d,,4500.0,5625.0
2023-09-08 15:42:41.311,Laskuttaja,Ei,41-45,mies,15.0,insinööri,37.0,2.0,Full stack,110.0,180000.0,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,d92c0bcbc8f361e0,,,
2023-09-08 15:43:49.976,Laskuttaja,palkansaaja → laskuttaja,26-30,mies,7.0,Tradenomi ja itseoppinut koodari,,1.0,"Full stack, BI, konsultointi",120.0,105000.0,Kaksi isoa sopimuskumppania,Suomesta,,,,,,,,,,Muu,,,,fi,846e797b8438d98c,,,
2023-09-08 15:45:00.769,Palkansaaja,Ei,31-35,mies,15.0,Datanomi,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.25,,6300.0,78750.0,,Kyllä,,,,fi,43f9b96e903194a3,,6562.5,6562.5
2023-09-08 15:45:25.965,Palkansaaja,Ei,41-45,mies,16.0,Ammattikorkeakoulu ,8.0,,,,,,,,Kirkkonummi ,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.8,Senior developer ,6420.0,83030,,Kyllä,,,,fi,b788cbd2076ff429,*Senior Developer,6919.166666666667,6919.166666666667
2023-09-08 15:47:30.071,Palkansaaja,Ei,31-35,mies,8.0,"Maisteri, tietojenkäsittelytieteet",6.0,,,,,,,Polar Squad,PK-seutu,Konsulttitalossa,1.0,0.5,Cloud architect/developer,5100.0,65000,,Kyllä,,,,fi,da93ef1cc585a0cd,Cloud architect/developer,5416.666666666667,5416.666666666667
2023-09-08 15:48:58.701,Palkansaaja,Ei,36-40,muu,5.0,AMK,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Software engineer,5875.0,72000,Enimmäkseen palkka. Lisänä työsuhdeoptioita.,Kyllä,,,,fi,d8b4f66083622c18,Software engineer,6000.0,6000.0
2023-09-08 15:55:58.183,Palkansaaja,Ei,36-40,mies,18.0,Datanomi,2.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",0.987,0.04,DevOps,6200.0,96000,palkka ja varallaolo,Kyllä,,"13 v firmassa, taas YT ilmapiiri",,fi,0511810e70592aa6,DevOps,8000.0,8105.369807497467
2023-09-08 16:05:59.903,Laskuttaja,Ei,21-25,mies,6.0,Lukio,0.0,4.0,Full Stack,,52800.0,Itse,Suomesta,,,,,,,,,,Muu,,Urakoitsijana vakituisella työtilauksella 4400€ kuukausilaskutuksella,,fi,258c7723e4613993,,,
2023-09-08 16:09:20.379,Palkansaaja,Ei,36-40,,18.0,Lukio,0.0,,,,,,,,Hajautettu,Konsulttitalossa,1.0,0.0,Software developer,7810.0,93720,,Ei,,,,fi,7d8b96105b997761,Software developer,7810.0,7810.0
2023-09-08 16:13:53.893,Palkansaaja,Ei,36-40,,7.0,Maisteri,-10.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.6,Senior software developer,5400.0,65000,,Kyllä,,,,fi,8d45f9d330fa0148,*Senior Developer,5416.666666666667,5416.666666666667
2023-09-08 16:18:44.577,Palkansaaja,Ei,26-30,mies,7.0,Fil yo,13.0,,,,,,,,PK-seutu,Julkinen tai kolmas sektori,1.0,0.15,,6210.0,78000,,Kyllä,,,,fi,44cb8376778ffb34,,6500.0,6500.0
2023-09-08 16:29:27.112,Palkansaaja,Ei,26-30,mies,2.0,Ylioppilas,10.0,,,,,,,Fraktio,PK-seutu,Konsulttitalossa,1.0,0.75,Web Developer,3763.87,48000,,Kyllä,,,,fi,ce185a990ddd45e1,Web Developer,4000.0,4000.0
