Timestamp	Oletko palkansaaja vai laskuttaja?	Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2022 jälkeen?	Ikä	Sukupuoli	Työkokemus alalta (vuosina)	Koulutustaustasi	Tulojen muutos viime vuodesta (%)	Montako vuotta olet tehnyt laskuttavaa työtä alalla?	Mitä palveluja tarjoat?	Tuntilaskutus (ALV 0%, euroina)	Vuosilaskutus (ALV 0%, euroina)	Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?	Mistä asiakkaat ovat?	Työpaikka	Missä kaupungissa työpaikkasi pääasiallinen toimisto sijaitsee?	Millaisessa yrityksessä työskentelet?	Työaika	Kuinka suuren osan ajasta teet lähityönä toimistolla?	Rooli / titteli	Kuukausipalkka (brutto, euroina)	Vuositulot (sis. bonukset, osingot yms, euroina)	Vapaa kuvaus kokonaiskompensaatiomallista	Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?	Vapaa sana	Palautetta kyselystä ja ideoita ensi vuoden kyselyyn
08/09/2023 13:44:29	Palkansaaja	En	31-35	Mies	13	Tietotekniikan AMK insinööri	8							Siili Solutions Oyj	Seinäjoki	Konsulttitalossa	100	0	Full stack developer	4500	55000		Ei		
08/09/2023 13:44:33	Palkansaaja	En	21-25	Mies	1	Tradenomi	11.5								Lappeenranta	Tuotetalossa, jonka core-bisnes on softa	100	1	Full Stack Web/native Software Developer	2900	0		Ei		
08/09/2023 13:45:15	Palkansaaja	Kyllä, laskuttajasta palkansaajaksi	31-35	mies	8	ammattikoulu	24							-	Tampere	Konsulttitalossa	80	80	Tuotantojohtaja	4150	42000	kvarttaaliboonukset kuukausipalkan lisäksi	Ei		
08/09/2023 13:46:32	Palkansaaja		31-35	Mies	10	Teekkari, ei valmistunut	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	70	Senior software engineer	5100	62000	Kiinteä kk-palkka 4500 (oma tuote), päälle ~600 suoraan asiakkailta laskutetuista tunneista	Ei	Mielenkiintoinen ala ja rento työilmapiiri hiukan kompensoi huonoa palkkaa	
08/09/2023 13:47:10	Laskuttaja	En	36-40	Mies	12	FM	0	4	Fullstack, mobiili	95	150000	Itse	Suomesta												
08/09/2023 13:47:39	Palkansaaja	En	36-40	Mies	11	DI	23								Tampere	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	0	Fullstack Developer	5800	75000	Ei muita palkitsemisjärjestelmiä kuin palkka. Jouluna saa suklaata.	Kyllä		
08/09/2023 13:48:34	Palkansaaja	En	36-40	Mies	17	FM	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	1	Software Development Engineer III	13300	199000	Palkka + optiot	Kyllä		
08/09/2023 13:48:52	Palkansaaja	En	46-50	M	25	Alempi korkeakoulututkinto	2								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	30	Software developer	5300	66000		Kyllä		
08/09/2023 13:49:04	Palkansaaja	En	31-35	Mies	13	Tietoliikenne insinööri	-21								Etä	Tuotetalossa, jonka core-bisnes on softa	100	0	Software/DevOps Engineer	9600	115000	Tokeneita 3v palkan verran	Kyllä		
08/09/2023 13:50:09	Palkansaaja	En	21-25	Mies	1	Tekniikan kandidaatti	0								Tampere	Konsulttitalossa	80	80	Data engineer	2000			Kyllä		
08/09/2023 13:50:42	Palkansaaja	En	36-40	Mies	6	Tietojenkäsittelyn Kandidaatti 	10							Siili solutions	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Fullstack developer 	4500	58500	EBITDA sidottu bonus 	Kyllä		
08/09/2023 13:51:47	Palkansaaja	En	26-30	Nainen	6	Ei alan koulutusta 	20								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	75	Software engineer 	5500	70000		Kyllä		
08/09/2023 13:52:27	Palkansaaja	En	31-35	Mies	9	IT insinööri (AMK)	11								Seinäjoki	Konsulttitalossa	100	100	Unreal developer	4100	4100		Kyllä		
08/09/2023 13:53:04	Palkansaaja	En	36-40	mies	5	yliopisto	9							siili solutions	Oulu	Konsulttitalossa	100	0	fullstack developer	3100	38800	ei ole	Ei		
08/09/2023 13:53:15	Palkansaaja	En	26-30	Mies	1	LuK, tietojenkäsittelytiede									Oulu	Konsulttitalossa	100	40	Junior Fullstack Developer	2800					
08/09/2023 13:55:35	Palkansaaja	En	31-35	Mies	7	Diplomi-insinööri	11							Nitor	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	80	Software developer	5300	66250	Kiinteä palkka 4480€ + 5% laskutuksesta	Kyllä		
08/09/2023 13:56:20	Palkansaaja	En	31-35	mies	7	FM, tietojenkäsittelytiede	60							Mavericks	Turku	Konsulttitalossa	100	10	Senior backend developer	7000	84000		Kyllä		
08/09/2023 13:56:56	Palkansaaja	En	26-30	mies	6	AMK	15								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	15	Senior FE developer	5500	66000		Kyllä	ilman tmi side-hustlea ei 5,5k brutto enää riitä kattamaan talouden menoja	palkansaaja + freelancer -tilanteen yleisyyttä ja kannattavuutta ei harmillisesti mitattu
08/09/2023 13:58:30	Palkansaaja	En	26-30	Nainen	8	Diplomi-insinööri	5							Wolt	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	75	Software engineer	6000	75000				
08/09/2023 14:01:14	Palkansaaja	En	21-25	mies	0.5	ylioppilas, 80 % valmis LuK tietojenkäsittelytieteestä									PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	50	80	Full stack developer	1179			Ei		
08/09/2023 14:02:05	Palkansaaja	En	41-45	Uros	20	Tietojenkäsittelytieteen ylioppilas	0							Compile Oy	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa		1	Senior full stack developer	7800	94000		Kyllä		
08/09/2023 14:02:31	Palkansaaja	En	21-25	Mies	1.5	Tekniikan kandi. Maisteri opiskelija Machine Learning and AI pääaineena. Sivuaineena ohjelmistotuotanto.	44								Tampere	Konsulttitalossa	100	50	Data Engineer and Project Manager	3600	43200		Suhteessa koulutustaustaani ja kokemukseeni on. Työnimikkeeseeni suhteutettuna ei.		
08/09/2023 14:06:18	Palkansaaja	En	36-40	mies	18	ylioppilas	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	Site Reliability Engineer	11250	135000		Kyllä		
08/09/2023 14:07:03	Palkansaaja	En	41-45	Mies	20	LuK	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	40	Solution Analyst	5700	68400		Kyllä		
08/09/2023 14:07:15	Palkansaaja	En	36-40	mies	15	AMK, ICT-tradenomi	2.5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	0	Senior IT consultant	5922.5	74031.25		Joku maksaisi varmaan enemmänkin, mutta tällä määrällä jo on vaikeuksia keksiä nykytilanteessa mitä tekisi.		Bonuksista voisi kysellä vähän tarkemmin, niitä kun on yleensä kahdentyyppisiä, tulospalkkiotyylisiä kerran kvartaaliin sekä kertaluonteisia "hyvää työtä, ota tästä 50 € lahjakortti Steamiin"
08/09/2023 14:07:21	Palkansaaja	En	31-35	Mies	10	Tietotekniikan DI	3.5								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	100	Software Engineering Manager	6000	125000	palkka + RSUt + ESPP	Kyllä		
08/09/2023 14:09:44	Palkansaaja	En	41-45	Mies	7	Ammattikoulu	4								Turku	Konsulttitalossa	100	80	Software developer	4160			Kyllä		
08/09/2023 14:09:56	Palkansaaja	En	31-35	nainen	5	tradenomi	25								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	5	Test automation engineer	3400	45000	bonus mahdollisuus	Ei		
08/09/2023 14:10:15	Palkansaaja		36-40	M	15	AMK-insinööri	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	140	5	Senior BI Consultant	8500	100000	Provisiomalli, 50.7% laskutuksesta siirtyy bruttona mun palkkaan.	Kyllä		
08/09/2023 14:11:18	Palkansaaja	En	31-35	m	5	FM	2								Turku	Konsulttitalossa	100	10	Software developer	4100	55000	kk-palkka + tulokseen perustuva bonus	Ei		
08/09/2023 14:12:48	Palkansaaja	En	26-30	mies	8	Tietotekniikan diplomi-insinööri	12							Yleisradio Oy	PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	100	20	Developer	5175	65981		Kyllä		
08/09/2023 14:14:39	Palkansaaja	En	41-45		20	DI	3								Tampere	Konsulttitalossa	100	75		7000	87500	Kk-palkka	Ei		
08/09/2023 14:17:05	Palkansaaja	En	31-35	Mies	12	AMK-insinööri	10							Qvik	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	40	Senior fullstack developer	5600			Ei		
08/09/2023 14:18:40	Palkansaaja	En	26-30	Mies	6	AMK	10								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	10	Senior Software Engineer	6000	80000				
08/09/2023 14:18:52	Palkansaaja	En	31-35	Mies	6	Luonnontieteiden kandidaatti, tietojenkäsittelytiede	11.6							Siili Solutions Oyj	Oulu	Konsulttitalossa	100	100	Full-stack developer	4012.5	48150		Ei		
08/09/2023 14:20:01	Palkansaaja	En	41-45	Mies	15	Filosofian Maisteri, Tietojenkäsittelytiede	0							CGI	Joensuu	Konsulttitalossa	80	2	Backend developer / Architect	4100	54000		Kyllä		
08/09/2023 14:20:47	Palkansaaja	En	36-40	mies	14	AMK	28								Tampere	Konsulttitalossa	100	0	Senior WordPress Developer	6300	80250		Selvästi enemmän kuin muissa vastaavissa hommissa		
08/09/2023 14:23:38	Palkansaaja	En	26-30	Nainen	1	Kauppatieteiden kandidaatti ja Luonnontieteiden kandidaatti (tietojenkäsittelytiede)	1.15								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	8	Software Engineer Intern --> Software Engineer (juuri sain ylennyksen)	3800	45600	palkka + RSU	Ei		
08/09/2023 14:23:45	Palkansaaja	En	31-35	Mies	10	Alempi korkeakoulututkinto	3.5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	0	Clojure developer	5900	73000	Kuukausipalkka + laskutusprovisio	Kyllä		Kiitos jälleen palkkakyselyn toteutuksesta. Vastaaminen muistutti paikoitellen veroilmoituksen täyttämistä, eli tuntui raskaalta. Siitä huolimatta osallistuminen on mielestäni täysin siihen käytetyn ajan arvoista.
08/09/2023 14:26:47	Palkansaaja	En	31-35	Mies	5	Media Engineer	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	1	Tech Lead / Software Developer / RPA Developer	5500	66000		Kyllä		
08/09/2023 14:27:55	Laskuttaja	Kyllä, palkansaajasta laskuttajaksi	41-45	mies	18	diplomi-insinööri		0.5	full stack, arkkitehtuuri	90	125000	Itse, Käytän välitysfirmoja	Suomesta												
08/09/2023 14:28:32	Palkansaaja	En	26-30	Mies	3	Bachelor of Science - BS, Computer Science	14								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	5	Full-Stack developer	5470	67500		Kyllä		
08/09/2023 14:29:32	Palkansaaja	En	26-30	Nainen	3	amk	17								PK-Seutu (Helsinki, Espoo, Vantaa)		100			3100					
08/09/2023 14:30:37	Palkansaaja	En	41-45	nainen	3		7							Mehiläinen 	Turku	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	30	Frontend developer	3600	43200		Kyllä		
08/09/2023 14:31:16	Palkansaaja	En	26-30	Mies	8	Diplomi-insinööri - Informaatioverkostot	12							Inderes	PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	60	Product Manager	6200	75000		Kyllä		
08/09/2023 14:33:02	Palkansaaja	En	31-35	Mies	5	AMK	6							Visma	Pori	Tuotetalossa, jonka core-bisnes on softa	100	20	Security Engineer	3500	42000		Ei		
08/09/2023 14:33:40	Palkansaaja	En	41-45	Nainen	16	LuK	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	50	Engineering team lead	6240	115000	Optioita	Kyllä		
08/09/2023 14:34:00	Palkansaaja	En	26-30	mies	8	Tietotekniikan diplomi-insinööri	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	5		5700	3700		Kyllä		
08/09/2023 14:34:03	Palkansaaja	En	41-45	Mies	18	Insinööri AMK	2							TietoEVRY Oyj	Tampere	Tuotetalossa, jonka core-bisnes on softa	100	60	Full Stack developer	5020	63000		Kyllä		
08/09/2023 14:36:32	Palkansaaja	En	36-40	Mies	14	Ylempi korkeakoulututkino, DI tietotekniikka	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Full-stack developer	8812	105774	Kiinteä kk-palkka + laskutukseen sidottu bonus.	Kyllä		
08/09/2023 14:38:07	Palkansaaja	En	26-30	Mies	3.5	Medianomi	9.8							Siili Solutions	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	3	Frontend developer	3953	47436		Kyllä. En tosin tiedä kauheasti muiden palkoista, oli ne sitten toisessa firmassa tai samassa vastaavalla osaamisella.		
08/09/2023 14:39:49	Palkansaaja	En	31-35	mies	7	AMK, ei valmistunut	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Backend developer / cloud engineer	7500	93000		Kyllä		
08/09/2023 14:44:44	Palkansaaja	En	31-35	Mies	7	AMK, IT-tradenomi	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	Senior Software Developer	6500	78000		Kyllä		
08/09/2023 14:51:06	Palkansaaja	En	41-45	Mies	17	Insinööri (AMK), ohjelmistotekniikka	14								Tampere	Konsulttitalossa	100	82	Senior SW Engineer	5700	17250		Kyllä	Bonusohjelmille, eli onko niitä ja miten iso osa palkasta ne on, voisi olla oma kenttänsä	
08/09/2023 14:53:19	Palkansaaja	En	36-40		4		25								Tampere	Konsulttitalossa	100	80	Senior Software Developer	5000		60000	Kyllä		
08/09/2023 14:54:30	Palkansaaja	En	31-35	nainen	13	datanomi	20									Konsulttitalossa	100	5	frontend developer && service design	4200		koulutusbonareita saa vapaamuotoisestakin vapaa-ajan kouluttautumisesta	Kyllä		mietiskelen tällaista tapausta jossa on projekteilla aina vähän erilaisilla rooleilla, jotka kaikki ei ole missään nimessä vain teknistä suorittamista. että saatan olla samanaikaisesti esim yhdellä projektilla koodari, toisella määrittelijä, kolmannella palvelumuotoilija ja sivussa tehdä vielä vaikkapa myynnintukea. Tai hattu vaihtuu projektin elinkaaren mukaan: aloitan palvelumuotoiljana ja määrittelijänä, sit hyppään koodariksi ja jossain kohti mulla on joku projari-/scrummarihattu. että miten tällaiset ei-yhtä-selkeää-roolia- tapaukset napattaisiin, vai onko niitä tarve napata?
08/09/2023 14:54:30	Palkansaaja	En	36-40	mies	9	Tradenomi, tietojenkäsittely (AMK)	6							Visma	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	2	Software developer	5500	73000		Kyllä		
08/09/2023 14:55:48	Palkansaaja	En	31-35	Mies	8	Diplomi-insinööri	0								Tampere	Konsulttitalossa	100	30	Machine learning engineer	6500	81500	Työnantajan osakkeita sai ostaa kerran 2000 eurolla	Kyllä		
08/09/2023 14:57:58	Palkansaaja	En	36-40	Nainen	7	Insinööri	0								Tampere	Konsulttitalossa	100	60	Frontend Developer	4050	50625		Kyllä		
08/09/2023 14:58:21	Palkansaaja	En	41-45	Mies	22	Ylioppilas ja Opistotaso	4								Tampere	Konsulttitalossa	100	80	Cloud Architect 	8700	500		Kyllä		
08/09/2023 15:02:47	Palkansaaja	En	26-30	Mies	6	ICT-insinööri	0								Jyväskylä	Konsulttitalossa	100	2	Senior Software Developer	4800	60000		Ei		
08/09/2023 15:04:20	Palkansaaja	En	41-45	non-binary, afab	17	DI	3									Tuotetalossa, jonka core-bisnes on softa	100	3		5665	67980		Kyllä		
08/09/2023 15:15:26	Palkansaaja	En	36-40	mies	15	DI	0							Posti Messaging Oy	PK-Seutu (Helsinki, Espoo, Vantaa)		100	5	Senior Software Developer	5300			Ei		
08/09/2023 15:18:03	Palkansaaja	En	36-40		17	Engineer	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	80	Senior Manager	7600	100000		Kyllä		
08/09/2023 15:21:02	Palkansaaja	En	41-45	Nainen	12	Tietojenkäsittelytiede / maisteri	10								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	2	Sovelluskehittäjä	6500	78000	Provisiopalkka	Kyllä		
08/09/2023 15:37:55	Laskuttaja	En	41-45	Mies	22	DI	0	6	Fullstack, architecture, consultation	85		Käytän välitysfirmoja	Suomesta												
08/09/2023 15:41:58	Palkansaaja	En	41-45	Mies	22	DI									Remote	Tuotetalossa, jonka core-bisnes on softa	80	0		4500	54000		Ei		
08/09/2023 15:42:41	Laskuttaja	En	41-45	mies	15	insinööri	37	2	full stack	110	180000	Itse	Suomesta												
08/09/2023 15:43:50	Laskuttaja	Kyllä, palkansaajasta laskuttajaksi	26-30	Mies	7	Tradenomi ja itseoppinut koodari		1	full stack, BI, konsultointi	120	105000	Kaksi isoa sopimuskumppania	Suomesta												
08/09/2023 15:45:01	Palkansaaja	En	31-35	Mies	15	Datanomi	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	25		6300			Kyllä		
08/09/2023 15:45:26	Palkansaaja	En	41-45	Mies	16	Ammattikorkeakoulu 	8								Kirkkonummi 	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	80	Senior developer 	6420	83030		Kyllä		
08/09/2023 15:47:30	Palkansaaja	En	31-35	Mies	8	Maisteri, tietojenkäsittelytieteet	6							Polar Squad	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	50	Cloud architect/developer	5100	65000		Kyllä		
08/09/2023 15:48:59	Palkansaaja	En	36-40	Muu	5	AMK	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	37.5	10	Software engineer	5875	72000	Enimmäkseen palkka. Lisänä työsuhdeoptioita.	Kyllä		
08/09/2023 15:55:58	Palkansaaja	En	36-40	Mies	18	Datanomi	2								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	98.7	4	DevOps	6200	96000	palkka ja varallaolo	Kyllä	13 v firmassa, taas YT ilmapiiri	
08/09/2023 16:06:00	Laskuttaja	En	21-25	Mies	6	Lukio	0	4	Full Stack		52800	Itse	Suomesta											Urakoitsijana vakituisella työtilauksella 4400€ kuukausilaskutuksella	
08/09/2023 16:09:20	Palkansaaja	En	36-40		18	Lukio	0								Hajautettu	Konsulttitalossa	100	0	Software developer	7810	93720		Ei		
08/09/2023 16:13:54	Palkansaaja	En	36-40		7	Maisteri	-10								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	60	Senior software developer	5400	65000		Kyllä		
08/09/2023 16:18:45	Palkansaaja	En	26-30	mies	7	Fil yo	13								PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	100	15		6210	78000		Kyllä		
08/09/2023 16:29:27	Palkansaaja	En	26-30	Mies	2.5	Ylioppilas	10							Fraktio Oy	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	75	Web Developer	3763.87	48000		Kyllä		
08/09/2023 16:33:45	Palkansaaja	En	46-50		18	KTM	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	60	Software developer	6600			Kyllä		
08/09/2023 16:39:41	Palkansaaja	En	26-30	mies	4	Tietotekniikan DI	6								Englanti	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	0	Senior Software Engineer	8300	99600	Optioita, neljän vuoden vestaus jossa on vuoden cliff	Ei		
08/09/2023 16:53:50	Palkansaaja	En	31-35	Mies	16	Ammattitutkinto	32							Metosin Oy	Jyväskylä	Konsulttitalossa	70	10	Ohjelmoitsija	5670	72000		Kyllä		
08/09/2023 16:57:32	Palkansaaja	En	41-45	Mies	22	Insinööri 	3								Vaasa	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	95	Software developer 	4576	60000		Ei		
08/09/2023 17:00:27	Palkansaaja	En	41-45	Mies	19	DI	5								Täysi etätyö, ei toimistoa	Konsulttitalossa	100	0	Lead developer	7300	92000		Kyllä		
08/09/2023 17:01:13	Palkansaaja	En	31-35	Mies	5	Amk	8							Solita	Tampere	Konsulttitalossa	100	0	Software designer	4200	48000	Kuukausipalkka 	Ei		
08/09/2023 17:26:30	Palkansaaja	En	31-35	Nainen	6	Tietotekniikan insinööri	6								Tampere	Konsulttitalossa	100	100	Staffing manager	4915	61400		Kyllä		
08/09/2023 17:48:18	Palkansaaja	En	26-30	Mies	6	Yliopisto (jätin kesken, ei tutkintoa)									PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	Fullstack developer	5500			Kyllä		
08/09/2023 17:58:10	Palkansaaja	En	36-40	Mies	12	Diplomi-insinööri	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	1000	0	Senior developer	4700	56400		Ei		
08/09/2023 18:12:59	Palkansaaja	En	41-45	Mies	26	Tekniikan ylioppilas	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	50	Lead Developer	6000			Ei		
08/09/2023 18:14:20	Palkansaaja	En	36-40		14	diplomi-insinööri	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	50	full stack developer	9700	116000		Kyllä		
08/09/2023 18:30:05	Laskuttaja	En	21-25	Mies	6	Tietojenkäsittelytieteen kandidaatti	20	2	full stack, data, infra	105	136000	Itse, Käytän välitysfirmoja	Suomesta, Ulkomailta												
08/09/2023 18:32:41	Palkansaaja	En	36-40	Nainen	15	Ylioppilas	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	80	Developer	5000			Kyllä		
08/09/2023 18:34:17	Palkansaaja	En	41-45	Mies	18	DI	8								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	10	Technical Lead 	6500	72000		Kyllä		
08/09/2023 18:34:25	Palkansaaja	En	36-40	Mies	11	YAMK	0							Vincit	Turku	Konsulttitalossa	100	20	Full Stack Developer	4300	500		Ei	Olen ollut ulkomailla töissä, joten Suomen palkka ei ole noussut yli vuoteen. Normaalisti varmasti olisi.	
08/09/2023 18:46:41	Palkansaaja	En	36-40		12	Amk insinööri	1								Turku	Tuotetalossa, jonka core-bisnes on softa	100	10	Full stack developer	4000	50000		Ei		
08/09/2023 19:14:38	Palkansaaja	En	31-35		9	Tietojärjestelmätiede, KTM	3.5							Liikenne- ja viestintävirasto Traficom 	PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	95	1		5560	70000		Kyllä		
08/09/2023 19:23:50	Palkansaaja	En	31-35	Mies	9	Yliopisto	9								Tampere	Julkinen tai kolmas sektori	100	0	Ohjelmistokehittäjä/-arkkitehti	6000	72000		Kyllä		
08/09/2023 19:42:51	Palkansaaja	En	41-45	nainen	3		7								Joensuu	Konsulttitalossa	100	75	Software developer	2900	37000		Ei		
08/09/2023 19:45:13	Palkansaaja	En	26-30	nainen	3	DI									PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	60	Frontend developer	3300					
08/09/2023 19:47:43	Palkansaaja	En	36-40	Mies	14	Ylioppilas	10								Oulu	Konsulttitalossa	100	4	Backend developer	4500	61000		Kyllä		
08/09/2023 19:56:27	Palkansaaja	En	15-20	Mies	2	Lukio	25								Vaasa	Konsulttitalossa	100	0	Software developer trainee	2418			Ei		”Vastaako työtittelisi työnkuvaasi?” (voisi muotoilla paremmin…). Esimerkiksi omassa työnimikkeessäni on ”harjoittelija”, vaikka työkokemukseni/työtehtävieni perusteella olisin jo juniori. Ja tästä aionkin jossain vaiheessa keskustella esimieheni kanssa.
08/09/2023 20:08:31	Palkansaaja	En	31-35	Mies	8	DI 	8								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	20	Full stack developer	5900	76000				
08/09/2023 20:20:51	Palkansaaja	En	31-35	mies	7	tietojenkäsittelytiede yliopistossa									Turku	Tuotetalossa, jonka core-bisnes on softa	80	50	Full-stack web-kehittäjä	4000	50000		Ei		
