Timestamp,Palkansaaja vai laskuttaja,Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2023 jälkeen?,Ikä,Sukupuoli,Työkokemus alalta (vuosina),Koulutustaustasi,Tulojen muutos viime vuodesta (%),Montako vuotta olet tehnyt laskuttavaa työtä alalla?,Palvelut,"Tuntilaskutus (ALV 0%, euroina)","Vuosilaskutus (ALV 0%, euroina)",Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?,Mistä asiakkaat ovat?,Työpaikka,Kaupunki,Millaisessa yrityksessä työskentelet?,Työaika,Kuinka suuren osan ajasta teet lähityönä toimistolla?,Rooli,Kuukausipalkka,Vuositulot,Vapaa kuvaus kokonaiskompensaatiomallista,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen? (muut vastaukset),Vapaa sana,Palaute,Vastauskieli,Vastaustunniste,Rooli (normalisoitu),Kk-tulot (laskennallinen),"Kk-tulot (laskennallinen, normalisoitu)"
2024-10-11 17:15:24.442,Palkansaaja,Ei,31-35,mies,15.0,"Ylioppilas, yliopisto dropout",10.0,,,,,,,,Turku,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Full-stack Developer,6500.0,84500.0,,Kyllä,,,,fi,17fbdde6e62a706b,*Full-stack Developer,7041.666666666667,7041.666666666667
2024-10-11 17:26:22.039,Palkansaaja,Ei,51-55,mies,31.0,Opistoinsinööri,0.0,,,,,,,,New York,Konsulttitalossa,1.07,0.6,Johtava konsultti,13300.0,166000.0,Palkka + osingot osakesijoituksista työntantajalle,Ei,,"Laitoin tahallani teille tällaisen anomalian, jotta kavereille tulee mahdollisuus unelmoida. Asumiskustannukset New Yorkissa on aika kovat (kuukausivuokra n. $4000 kaksiosta), ja käteen jäävä osuus ei ole merkittävästi paljon suurempi kuin mitä se olisi Suomessa vastaavista töistä.",,fi,858e899282c93461,Johtava konsultti,13833.333333333334,12928.348909657321
2024-10-11 17:28:32.284,Palkansaaja,Ei,36-40,,15.0,Ammattikorkeakoulu ,2.0,,,,,,,,Vaasa,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.9,System Architect ,6458.0,80725.0,,Kyllä,,,,fi,32f1f7dd7bd73854,System Architect ,6727.083333333333,6727.083333333333
2024-10-11 17:45:57.346,Palkansaaja,Ei,31-35,,5.0,Sosiaalitieteiden Maisteri,6.0,,,,,,,,Ulkomaat,Konsulttitalossa,,0.8,Analytics Engineer,7800.0,95000.0,,Kyllä,,,,fi,591fa51dff448e45,Analytics Engineer,7916.666666666667,
2024-10-11 17:56:05.764,Palkansaaja,Ei,46-50,mies,28.0,Peruskoulu,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.0,Senior DevOps ,6700.0,81000.0,Luoto kompensaatio malli,Kyllä,,,,fi,74f13fed92aca479,Senior DevOps ,6750.0,6750.0
2024-10-11 17:57:37.570,Palkansaaja,Ei,41-45,mies,19.0,Yliopisto,8.0,,,,,,,Unity Technologies,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.9,Staff Software Engineer,8120.0,145000.0,Kompensaatioon sisältyy RSU:ta,Kyllä,,,,fi,8301c39961759092,Staff Software Engineer,12083.333333333334,12083.333333333334
2024-10-11 18:00:25.967,Palkansaaja,Ei,41-45,mies,15.0,,0.0,,,,,,,Zure,PK-seutu,Konsulttitalossa,1.0,0.2,Azure developer,5253.0,65000.0,,Ei,,,,fi,fe5096a185feb2d4,Azure developer,5416.666666666667,5416.666666666667
2024-10-11 18:22:54.897,Palkansaaja,Ei,31-35,mies,10.0,Ylempi korkeakoulu,5.0,,,,,,,,Tampere,Julkinen tai kolmas sektori,1.0,0.05,Mobiilikehittäjä,5990.0,72000.0,,Kyllä,,,,fi,d5fa948086256ab5,Mobiilikehittäjä,6000.0,6000.0
2024-10-11 18:23:53.609,Palkansaaja,Ei,31-35,,7.0,,,,,,,,,Finnair,PK-seutu,,1.0,0.2,Software developer,5250.0,,,Kyllä,,,,fi,6e1a3560fa932ae8,Software developer,,
2024-10-11 18:59:56.663,Palkansaaja,Ei,21-25,mies,3.0,Kauppatieteiden maisteri,21.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.07,0.4,Data scientist,6000.0,75000.0,,Ei,,,,fi,e336ad90d2b17421,Data scientist,6250.0,5841.121495327103
2024-10-11 19:02:02.691,Palkansaaja,Ei,31-35,,9.0,Datanomi,7.14,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Web developer,4500.0,56250.0,virkistysseteli,Ei,,,,fi,7a1c610826a9daaf,Web developer,4687.5,4687.5
2024-10-11 19:07:56.797,Palkansaaja,Ei,36-40,mies,18.0,Diplomi-insinööri,7.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.15,Technical Director,7000.0,90000.0,STI-bonus,Ei,,,,fi,a478d433dd20478d,Technical Director,7500.0,7500.0
2024-10-11 19:13:58.084,Palkansaaja,Ei,31-35,mies,7.0,Tietotekniikan diplomi-insinööri,1.3,,,,,,,Reaktor,PK-seutu,Konsulttitalossa,1.0,0.4,Software Developer,5250.0,70125.0,Palkka+lounasetu 200€ päälle. Kvartaaleittain mahdollisuusostaa osakkeita,Kyllä,,,,fi,5e48a4230d943b40,Software Developer,5843.75,5843.75
2024-10-11 19:43:22.922,Palkansaaja,Ei,31-35,mies,6.0,Ammattikorkeakoulu,20.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.05,Senior software developer,5550.0,70000.0,Provisio n. 30 prosenttia,Muu,Saan vähemmän kuin muut samassa roolissa,,,fi,9661caa8b6911d01,*Senior Developer,5833.333333333333,5833.333333333333
2024-10-11 19:45:14.293,Palkansaaja,Ei,31-35,mies,5.0,Amk insinööri,0.0,,,,,,,Reaktor,PK-seutu,Konsulttitalossa,1.0,0.2,Software developer,5000.0,64000.0,,Ei,,,,fi,eddde097a75bad75,Software developer,5333.333333333333,5333.333333333333
2024-10-11 19:47:44.390,Palkansaaja,Ei,31-35,mies,12.0,Maisteri (tietojenkäsittelytiede),,,,,,,,,Turku,Konsulttitalossa,1.0,0.0,Senior Software Developer,5500.0,66000.0,,Ei,,,,fi,8df4c092b84b4be3,*Senior Developer,5500.0,5500.0
2024-10-11 19:49:39.574,Palkansaaja,Ei,41-45,mies,16.0,Tietotekniikan kandidaatti,4.0,,,,,,,,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.4,Software Lead,6734.0,100950.0,"Vuosibonus, riippuu yrityksen tuloksesta ja yksikön suoriutumisesta",Kyllä,,,,fi,33ad8d40e59bbe79,Software Lead,8412.5,8412.5
2024-10-11 19:52:06.516,Palkansaaja,Ei,31-35,mies,10.0,Ylempi korkeakoulututkinto,50.0,,,,,,,,Texas,"Tuotetalossa, jonka core-bisnes on softa",0.4,0.0,Senior Backend Developer,15000.0,16000.0,10% bonus,Kyllä,,,,fi,17bd97bd0259c935,Senior Backend Developer,1333.3333333333333,3333.333333333333
2024-10-11 19:57:13.846,Palkansaaja,Ei,36-40,mies,12.0,Diplomi-insinööri,-17.0,,,,,,,Futurice,Tampere,Konsulttitalossa,1.0,0.1,Senior software developer,5800.0,72000.0,,Ei,,,,fi,a155f3a7bfd3af50,*Senior Developer,6000.0,6000.0
2024-10-11 20:00:01.328,Palkansaaja,Ei,36-40,mies,5.0,KTM,1.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.3,Data engineer,4840.0,63400.0,Palkka + edut + vuosibonus,Kyllä,,,,fi,faa065c5bb05c2d1,Data engineer,5283.333333333333,5283.333333333333
2024-10-11 20:23:28.876,Palkansaaja,Ei,31-35,,7.0,,21.7,,,,,,,,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.5,Senior Software developer,6500.0,94250.0,,Kyllä,,,,fi,dbb0790eb107ef81,*Senior Developer,7854.166666666667,7854.166666666667
2024-10-11 21:18:38.997,Palkansaaja,Ei,31-35,mies,6.0,Tekniikan kanditaatti (Tuotantotalous),8.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.6,Data scientist,5500.0,71000.0,Palkka + bonus,Kyllä,,,,fi,042ca6e5505d11d7,Data scientist,5916.666666666667,5916.666666666667
2024-10-11 21:20:05.303,Palkansaaja,Ei,31-35,,3.0,FM,-5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Software developer,3500.0,44000.0,,Ei,,,,fi,ff45f7282468d1a8,Software developer,3666.6666666666665,3666.6666666666665
2024-10-11 21:22:38.076,Palkansaaja,Ei,31-35,mies,6.0,Insinööri Amk,7.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.0,Full stack developer,4550.0,57300.0,,Muu,,,,fi,8070f8bb9bdb7ba8,*Full-stack Developer,4775.0,4775.0
2024-10-11 21:54:50.129,Palkansaaja,Ei,31-35,mies,10.0,Diplomi-insinööri,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.6,Engineering Manager,6500.0,90000.0,,Ei,,,,fi,1e93420ded722972,Engineering Manager,7500.0,7500.0
2024-10-11 22:08:00.799,Palkansaaja,Ei,31-35,nainen,6.0,FM,8.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.3,Product manager,5950.0,75000.0,,Kyllä,,,,fi,b4ad6b5871221028,Product manager,6250.0,6250.0
2024-10-11 22:24:44.587,Palkansaaja,Ei,31-35,mies,3.0,Ylempi korkeakoulututkinto,14.0,,,,,,,Sogeti,PK-seutu,Konsulttitalossa,1.0,0.2,Test Automation Engineer,3700.0,48740.0,,Ei,,,,fi,718eb1b5b0c0ed33,Test Automation Engineer,4061.6666666666665,4061.6666666666665
2024-10-11 22:38:20.311,Palkansaaja,Ei,41-45,mies,10.0,AMK,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Senior Frontend Developer,5150.0,64000.0,Osakkeita vestautuu about 500€/kk arvosta,Ei,,,,fi,69d413c0fa9128c7,Senior Frontend Developer,5333.333333333333,5333.333333333333
2024-10-11 23:34:31.902,Palkansaaja,Ei,31-35,mies,8.0,Ohjelmistoinsinööri,4.0,,,,,,,,Jyväskylä,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Lead developer,5000.0,,,Ei,,,,fi,3323f6c4f9e9aee7,Lead developer,,
2024-10-12 09:40:38.464,Palkansaaja,Ei,41-45,mies,16.0,Kauppatieteiden Maisteri Tietojärjestelmätieteestä,0.0,,,,,,,,,Konsulttitalossa,1.0,0.0,Senior Software Developer,8500.0,105000.0,,Kyllä,,,,fi,e73d7a0fcaefd04c,*Senior Developer,8750.0,8750.0
2024-10-12 10:12:49.081,Palkansaaja,Ei,31-35,mies,10.0,Insinööri,3.0,,,,,,,Smartvatten,Kokkola,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Fullstack developer,4623.0,56000.0,ei oleeeee,Ei,,,,fi,b69b6d16077210be,*Full-stack Developer,4666.666666666667,4666.666666666667
2024-10-12 10:28:39.368,Palkansaaja,Ei,41-45,mies,15.0,Insinööri elektroniikka,1.0,,,,,,,,Järvenpää,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.2,Test automation engineer,4605.0,57195.0,,Kyllä,,,,fi,02fb62e7fa03ccab,Test automation engineer,4766.25,4766.25
2024-10-12 11:20:37.477,Palkansaaja,Ei,36-40,mies,10.0,"Tietoliikenneonsinööri, AMK",2.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.7,Senior Software Developer,5624.0,69700.0,tulosbonus,Kyllä,,,,fi,cbe804170c53546b,*Senior Developer,5808.333333333333,5808.333333333333
2024-10-12 11:34:55.013,Laskuttaja,Ei,46-50,mies,20.0,diplomi-insinööri (tietotekniikka),0.0,1.5,Full stack,90.0,150000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,797cbb60dac3f8e5,,,
2024-10-12 12:11:12.265,Palkansaaja,Ei,31-35,mies,10.0,DI,2.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,1.0,Software engineer,5800.0,80000.0,,Kyllä,,,,fi,b5426fdf03672ab1,Software engineer,6666.666666666667,6666.666666666667
2024-10-12 12:26:05.790,Palkansaaja,Ei,26-30,mies,4.0,Alempi korkeakoulututkinto,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Fullstack developer,3190.0,,,Ei,,,,fi,eddb242cdf3a7562,*Full-stack Developer,,
2024-10-12 13:34:24.634,Palkansaaja,Ei,51-55,mies,35.0,Tekn. yo,2.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Platform Architect,6600.0,82500.0,,Kyllä,,,,fi,4003dc767c0bf92f,Platform Architect,6875.0,6875.0
2024-10-12 14:35:29.086,Palkansaaja,Ei,31-35,nainen,3.0,Lukio,5.0,,,,,,,,Joensuu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Software engineer,3640.0,43680.0,,Ei,,,,fi,bbd87a1cc7bcad72,Software engineer,3640.0,3640.0
2024-10-12 14:45:34.209,Palkansaaja,Ei,36-40,mies,12.0,DI,2.5,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.05,0.0,Team lead,8700.0,108000.0,"Kourallinen optioita, joiden arvo on 0€ kunnes pukumiehet päättävät toisin",Ei,,,,fi,8c26a96c087e30de,Team lead,9000.0,8571.42857142857
2024-10-12 15:01:47.853,Palkansaaja,Ei,31-35,nainen,4.0,"fm, venäjän kieli",8.0,,,,,,,Tietoevry,PK-seutu,Konsulttitalossa,1.0,0.1,Full stack developer,3920.0,,,Kyllä,,,,fi,0eb93eca2ff94882,*Full-stack Developer,,
2024-10-12 17:32:39.964,Palkansaaja,Ei,21-25,mies,2.0,Tietojenkäsittelytieteen kandidaatti,100.0,,,,,,,Mindler,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",0.5,0.8,Fullstack developer,4000.0,24000.0,,Ei,,Sain potkut koeajalla koska ruotsalaiselta firmalta alkoi loppua rahat :(,,fi,2ef4a5764c85110b,*Full-stack Developer,2000.0,4000.0
2024-10-12 17:38:11.739,Palkansaaja,Ei,21-25,nainen,5.0,"Tekniikan ylioppilas, tietotekniikka",1.3,,,,,,,Futurice,Tampere,Konsulttitalossa,0.6,0.25,Fullstack Developer,1936.0,472.0,,Ei,,,,fi,8c5beb348571a05e,*Full-stack Developer,39.333333333333336,65.55555555555556
2024-10-12 20:26:48.079,Palkansaaja,Ei,21-25,mies,2.0,IT-tradenomi,25.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.25,Full-stack developer,3500.0,45200.0,Vuosibonus,Kyllä,,,,fi,12cbbea08f6680e3,*Full-stack Developer,3766.6666666666665,3766.6666666666665
2024-10-12 21:11:03.456,Palkansaaja,Ei,36-40,,12.0,Yliopisto,5.0,,,,,,,n8n,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Software engineer,8000.0,96000.0,Pieni siivu firmasta,Ei,,,,fi,2cd43fee538ced44,Software engineer,8000.0,8000.0
2024-10-12 21:30:12.893,Laskuttaja,Ei,46-50,mies,24.0,tradenomi,0.0,6.0,"Softadevausta, backend",75.0,115000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,5de05bb90765f97b,,,
2024-10-12 21:53:17.133,Palkansaaja,Ei,46-50,mies,10.0,Ylioppilas,0.0,,,,,,,,Jyväskylä,Konsulttitalossa,1.0,0.0,Web Developer,3200.0,0.0,,Ei,,,,fi,d613bc9f779f0028,Web Developer,0.0,0.0
2024-10-13 09:31:28.116,Palkansaaja,Ei,36-40,mies,15.0,Ohjelmistotuotannon diplomi-insinööri,0.0,,,,,,,Arado,Turku,Konsulttitalossa,1.0,0.4,Senior Consultant,7400.0,90000.0,Kuukausipalkka on 50% kuun laskutuksesta.,Kyllä,,,,fi,f4ffad0259a6e327,Senior Consultant,7500.0,7500.0
2024-10-13 09:59:14.780,Palkansaaja,Ei,31-35,mies,16.0,tekn. yo,1.3,,,,,,,,Turku,Konsulttitalossa,1.0,0.01,Senior Embedded Developer / Electronics engineer,5358.0,,,Kyllä,,,,fi,c5a512b8ede5796f,Senior Embedded Developer / Electronics engineer,,
2024-10-13 10:09:21.299,Palkansaaja,Ei,31-35,,4.0,Fyysikko,20.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.7,Data Scientist,4750.0,,,Kyllä,,,,fi,d7a7567e9b84b633,Data Scientist,,
2024-10-13 10:47:44.739,Palkansaaja,Ei,36-40,mies,7.0,,0.0,,,,,,,Sitedrive,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Lead developer (frontend focus),7280.0,91000.0,"Oma panostus yrityksen osakekantaan, optio-ohjelma",Kyllä,,,,fi,9c0dc8c4830d8fb2,Lead developer (frontend focus),7583.333333333333,7583.333333333333
2024-10-13 12:11:22.458,Palkansaaja,Ei,41-45,mies,4.0,"Tradenomi, tietojenkäsittely (AMK)",3.8,,,,,,,,Turku,"Konsulttitalo, jolla on omaa tuotebisnestä",1.0,0.15,Full stack developer,3518.0,44656.0,,Ei,,,,fi,51d1d6be28ff3596,*Full-stack Developer,3721.3333333333335,3721.3333333333335
2024-10-13 12:51:04.602,Palkansaaja,Ei,36-40,mies,12.0,Teekkari,25.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.8,Full stack developer,6000.0,78000.0,Optiot palkan päälle (laskettu arvolla 0),Kyllä,,,Yrityksen koko olisi mielenkiintoinen tieto tilastoissa,fi,66427c1c61635f31,*Full-stack Developer,6500.0,6500.0
2024-10-13 13:03:50.217,Palkansaaja,Ei,36-40,mies,7.0,Tietotekniikan insinööri,0.0,,,,,,,Siili,Seinäjoki,Konsulttitalossa,1.0,0.6,Software developer,4000.0,50000.0,,Ei,,,,fi,12e1452513a2d1f5,Software developer,4166.666666666667,4166.666666666667
2024-10-13 15:24:03.470,Palkansaaja,Ei,31-35,mies,4.0,AMK,31.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.05,Software Architect,6300.0,78000.0,,Kyllä,,,,fi,a9d79966c7238825,Software Architect,6500.0,6500.0
2024-10-13 15:36:36.841,Palkansaaja,Ei,41-45,nainen,2.0,Ammattikoulu,0.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Software developer,3200.0,40000.0,,Ei,,,,fi,9defc532507379c9,Software developer,3333.3333333333335,3333.3333333333335
2024-10-13 20:00:11.977,Palkansaaja,Ei,41-45,,5.0,FT,,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,,Data scientist,6000.0,75000.0,,Kyllä,,,,fi,23500478127715b2,Data scientist,6250.0,6250.0
2024-10-13 20:15:13.712,Palkansaaja,Ei,41-45,mies,17.0,DI,2.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,DevOps specialist,6000.0,72000.0,Kiinteä palkka,Kyllä,,,,fi,7cb6213a75f93c72,DevOps specialist,6000.0,6000.0
2024-10-13 20:47:34.547,Laskuttaja,palkansaaja → laskuttaja,41-45,mies,23.0,Diplomi-insinööri,0.0,0.0,Specialist,,0.0,Itse,Ulkomailta,,,,,,,,,,Muu,,,,fi,aec71885a4e691e3,,,
2024-10-13 23:05:10.972,Palkansaaja,Ei,31-35,mies,12.0,AMK (Tietojenkäsittelyn tradenomi),0.0,,,,,,,Brella,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Full-stack Developer,6511.0,78100.0,Peruspalkka + optiot,Kyllä,,,,fi,cf90e3bdcb9d7f50,*Full-stack Developer,6508.333333333333,6508.333333333333
2024-10-14 00:46:19.032,Palkansaaja,Ei,46-50,mies,27.0,,2.6,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Senior fullstack SW developer,4800.0,0.0,,Ei,,,,fi,9968a90bdb3f1577,Senior fullstack SW developer,0.0,0.0
2024-10-14 02:22:35.212,Palkansaaja,Ei,36-40,mies,12.0,Diplomi-insinööri,10.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.15,Product Manager,5690.0,,,Ei,,,,fi,4d258b53e305d793,Product Manager,,
2024-10-14 07:59:42.788,Laskuttaja,Ei,31-35,mies,9.0,DI,1.0,2.0,Softadevaus,84.0,108000.0,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,f014fbfd31635f06,,,
2024-10-14 08:28:51.385,Palkansaaja,Ei,46-50,mies,21.0,"DI, Ohjelmistotekniikka",3.0,,,,,,,,Seinäjoki,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Chief Architect,6300.0,0.0,,Kyllä,,,,fi,b654177e63da3db3,Chief Architect,0.0,0.0
2024-10-14 08:29:00.739,Palkansaaja,Ei,36-40,mies,8.0,merkonomi,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Full stack developer,4545.0,,54540,Kyllä,,,,fi,0b4c410e3e28700d,*Full-stack Developer,,
2024-10-14 08:37:31.109,Palkansaaja,laskuttaja → palkansaaja,26-30,mies,4.0,Tietotekniikan maisteri,,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Data Engineer,5200.0,62400.0,Vain palkka,Ei,,,,fi,298142f321124b05,Data Engineer,5200.0,5200.0
2024-10-14 08:48:28.998,Palkansaaja,Ei,36-40,mies,17.0,"Ylioppilas, Tietojenkäsittelyn IT-Tradenomi",3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Senior Full Stack Developer,5433.0,71800.0,"Etätoimisto, netti kotiin, puhelin- ja virike-edut, koulutusrahasto",Kyllä,,".NET -developer. Koodausta, arkkitehtuurisuunnittelua, asiakaspalavereja, devops-hommia. Koko paketti, vain myynti puuttuu.",Tekkistäkin vois checkboxeilla kysästä,fi,27c4a8fc66bacee5,Senior Full Stack Developer,5983.333333333333,5983.333333333333
2024-10-14 08:53:25.845,Palkansaaja,Ei,31-35,mies,9.0,Diplomi-insinööri,3.8,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.9,Full-stack web-ohjelmistokehittäjä ,5400.0,67500.0,Nimellisen kokoinen kasvuyrityksen optio-ohjelma palkan lisäksi,Kyllä,,,,fi,dc1a5285e65e5eaa,Full-stack web-ohjelmistokehittäjä ,5625.0,5625.0
2024-10-14 08:55:11.337,Laskuttaja,Ei,26-30,mies,4.0,"Tradenomi, tietojenkäsittely.",3.0,4.0,RPA-kehitys,35.0,25000.0,"Itse, Aina sama asiakas.",Suomesta,,,,,,,,,,Muu,,Teen töitä opiskelujen ohella keskimäärin 10-20 tuntia viikossa.,,fi,4b0d801e8fe012d1,,,
2024-10-14 08:55:51.552,Palkansaaja,Ei,36-40,,12.0,insinööri,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.01,Frontend developer,4700.0,0.0,,Ei,,,,fi,733d6db6f0713485,Frontend developer,0.0,0.0
2024-10-14 08:59:49.247,Palkansaaja,Ei,26-30,mies,5.0,Luonnontieteiden Kandidaatti,0.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Fullstack Developer,5000.0,60000.0,,Kyllä,,,,fi,7d7d578831321d39,*Full-stack Developer,5000.0,5000.0
2024-10-14 09:08:51.284,Palkansaaja,Ei,36-40,mies,14.0,Tietotekniikan Insinööri,0.4,,,,,,,Siili Solutionsj ,Seinäjoki,Konsulttitalossa,1.0,0.6,Full-stack developer,4620.0,55440.0,90/10 ,Ei,,,,fi,c4bafc61d5a0d83b,*Full-stack Developer,4620.0,4620.0
2024-10-14 09:21:33.371,Laskuttaja,Ei,36-40,mies,15.0,Ekonomi,0.0,7.0,Full stack,129.0,50000.0,Itse,"Suomesta, Ulkomailta",,,,,,,,,,Muu,,,,fi,015956845fa42e4a,,,
2024-10-14 09:22:03.084,Palkansaaja,Ei,41-45,mies,18.0,Insinööri (AMK),3.0,,,,,,,Tietoevry,Tampere,,1.0,0.8,Senior Software Developer,5290.0,67000.0,,Kyllä,,,,fi,6ccba1fce50a5769,*Senior Developer,5583.333333333333,5583.333333333333
2024-10-14 09:29:42.949,Palkansaaja,Ei,36-40,mies,18.0,"Ylioppilas, kesken jääneet yliopisto-opinnot (Tietojenkäsittelytiede)",1.0,,,,,,,Solita,Turku,Konsulttitalossa,1.0,0.1,Senior Front-end Developer,5407.48,68915.0,Kiinteä kuukausipalkka,Kyllä,,,,fi,b46e3a4f6277ee19,Senior Front-end Developer,5742.916666666667,5742.916666666667
2024-10-14 09:31:38.983,Palkansaaja,Ei,31-35,mies,8.0,DI,10.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Arkkitehti,6000.0,75000.0,,Kyllä,,,,fi,ca1034762afebcda,Arkkitehti,6250.0,6250.0
2024-10-14 09:42:45.055,Palkansaaja,Ei,31-35,mies,10.0,Ylioppilas,0.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.05,Full-stack developer,6800.0,81600.0,,Kyllä,,,,fi,63c9f7329b6f0c9e,*Full-stack Developer,6800.0,6800.0
2024-10-14 10:09:55.951,Palkansaaja,Ei,26-30,mies,3.0,Diplomi-insinööri (tietotekniikka),20.0,,,,,,,Data & AI -konsulttilafka,PK-seutu,Konsulttitalossa,1.0,0.2,Machine Learning Engineer,5000.0,72000.0,Peruspalkka + firman tulokseen sidottu bonus loppuvuodesta + kattavat työsuhde-edut.,Kyllä,,,,fi,dea38f76abf2d3a6,Machine Learning Engineer,6000.0,6000.0
2024-10-14 10:11:12.799,Palkansaaja,Ei,46-50,nainen,27.0,Opistotaso,7.0,,,,,,,,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.2,,6400.0,,,Kyllä,,,,fi,53c3555416ac94db,,,
2024-10-14 10:24:23.144,Laskuttaja,Ei,36-40,mies,12.0,mies,0.0,8.0,"Backend, aws/gcp infratunkkaus, devops",95.0,150000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,5da869c658108a5a,,,
2024-10-14 10:30:19.064,Palkansaaja,,31-35,,10.0,Riittävä,0.0,,,,,,,kasvuyhtiö,,"Tuotetalossa, jonka keskeinen tarjonta on ohjelmisto",1.05,0.67,Ohjelmoija,5000.0,0.0,,Kyllä,,,"Suomenkielinen kysely voisi sisältää parempaa suomenkieltä. Softa hyi, core-business yök.",fi,81618f6b5f84b47b,Ohjelmoija,0.0,0.0
2024-10-14 11:03:14.474,Palkansaaja,Ei,41-45,mies,25.0,FM TKT,20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.25,Lead architect,10722.0,135000.0,"Vähemmistösiivu listaamattomasta yhtiöstä, jonkin verran optioita. Työsuhdematkakortti, -netti ja -puhelin ja muutama satanen virike-etuja vuodessa.",Kyllä,,,"Voisi eritellä omiin kohtiinsa potentiaaliset edut (optiot, osakkeet) ja ei suoraan rahana realisoitavat (hammashoidot, työsuhdefillarit yms.)",fi,0ad7f281d9f833c5,Lead architect,11250.0,11250.0
